timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-12T21:27:47.000-03:00,150161196122,57984,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8480,4977,3503,Brute-Force SSH
2022-09-12T21:27:48.000-03:00,150161196122,57986,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8184,4759,3425,Brute-Force SSH
2022-09-12T21:27:49.000-03:00,150161196122,57987,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7862,4547,3315,Brute-Force SSH
2022-09-12T21:27:52.000-03:00,150161196122,57988,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7912,4547,3365,Brute-Force SSH
2022-09-12T21:28:04.000-03:00,150161196122,57990,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,9704,6147,3557,Brute-Force SSH
2022-09-12T21:28:04.000-03:00,150161196122,57991,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8080,4765,3315,Brute-Force SSH
2022-09-12T21:28:04.000-03:00,150161196122,57992,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8404,4967,3437,Brute-Force SSH
2022-09-12T21:28:07.000-03:00,150161196122,57994,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8226,4845,3381,Brute-Force SSH
2022-09-12T21:28:07.000-03:00,150161196122,57993,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,7450,4265,3185,Brute-Force SSH
2022-09-12T21:28:07.000-03:00,150161196122,57995,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7814,4515,3299,Brute-Force SSH
2022-09-12T21:28:09.000-03:00,150161196122,57996,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,9548,6051,3497,Brute-Force SSH
2022-09-12T21:28:12.000-03:00,150161196122,57999,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8722,5335,3387,Brute-Force SSH
2022-09-12T21:28:12.000-03:00,150161196122,57998,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8094,4669,3425,Brute-Force SSH
2022-09-12T21:28:23.000-03:00,150161196122,58004,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,7496,4377,3119,Brute-Force SSH
2022-09-12T21:28:23.000-03:00,150161196122,58005,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,7238,4207,3031,Brute-Force SSH
2022-09-12T21:28:24.000-03:00,150161196122,58000,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8512,5009,3503,Brute-Force SSH
2022-09-12T21:28:24.000-03:00,150161196122,58003,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7148,4111,3037,Brute-Force SSH
2022-09-12T21:28:25.000-03:00,150161196122,58002,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7358,4201,3157,Brute-Force SSH
2022-09-12T21:28:25.000-03:00,150161196122,58001,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,8862,5365,3497,Brute-Force SSH
2022-09-12T21:28:25.000-03:00,150161196122,58006,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,7014,3989,3025,Brute-Force SSH
2022-09-12T21:28:26.000-03:00,150161196122,58008,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,29,tcp-fin,6660,3765,2895,Brute-Force SSH
2022-09-12T21:28:26.000-03:00,150161196122,58007,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,7686,4387,3299,Brute-Force SSH
