timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-08T12:19:02.000-03:00,150161196144,53356,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,29,tcp-fin,616554,600367,16187,Legitimo
2022-09-08T12:19:04.000-03:00,150161196171,57856,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,5305,2987,2318,Legitimo
2022-09-08T12:19:31.000-03:00,150161196144,50006,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,19,tcp-fin,614966,16801,598165,Legitimo
2022-09-08T12:19:54.000-03:00,150161196144,50008,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,29,tcp-fin,612968,13839,599129,Legitimo
2022-09-08T12:22:56.000-03:00,150161196171,57860,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,479282,455989,23293,Legitimo
2022-09-08T12:36:30.000-03:00,150161196171,57890,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,247040,232273,14767,Legitimo
2022-09-08T12:44:12.000-03:00,150161196171,57914,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,5309,3057,2252,Legitimo
2022-09-08T12:50:07.000-03:00,150161196144,49956,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,2287,tcp-fin,152856,84195,68661,Legitimo
2022-09-08T13:16:21.000-03:00,150161196132,45642,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,3619,aged-out,22413,13639,8774,Legitimo
2022-09-08T13:30:46.000-03:00,150.161.197.19,45846,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,13400,8109,5291,Legitimo
2022-09-08T13:44:53.000-03:00,150.161.1.78,55911,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,10422,7090,3332,Legitimo
2022-09-08T13:44:53.000-03:00,150.161.1.78,55910,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,15548,10072,5476,Legitimo
2022-09-08T13:49:46.000-03:00,150161196182,49954,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,151,tcp-fin,13431,9625,3806,Legitimo
2022-09-08T13:49:46.000-03:00,150161196182,49952,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,152,tcp-fin,22560,10203,12357,Legitimo
2022-09-08T13:57:12.000-03:00,150.161.197.16,56506,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,24664,15933,8731,Legitimo
2022-09-08T13:58:24.000-03:00,150.161.1.78,51967,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,3603,aged-out,10358,7026,3332,Legitimo
2022-09-08T14:23:19.000-03:00,150.161.1.78,51966,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,5099,tcp-fin,10096838,7390536,2706302,Legitimo
2022-09-08T14:24:56.000-03:00,150161196182,52640,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,10882,5721,5161,Legitimo
2022-09-08T14:28:09.000-03:00,150.161.1.78,56236,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,229,tcp-fin,7558,4956,2602,Legitimo
2022-09-08T15:02:49.000-03:00,150.161.1.78,50299,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,451,tcp-fin,7618,4956,2662,Legitimo
2022-09-08T15:29:48.000-03:00,150.161.196.44,51598,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,21198,14033,7165,Legitimo
2022-09-08T16:04:08.000-03:00,150.161.1.78,50327,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,10114,6962,3152,Legitimo
2022-09-08T16:31:26.000-03:00,150.161.197.16,33886,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,21,tcp-fin,23872,15723,8149,Legitimo
2022-09-08T16:35:53.000-03:00,150.161.1.78,50326,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,5506,tcp-fin,9228108,7056310,2171798,Legitimo
2022-09-08T16:50:05.000-03:00,150.161.197.19,47028,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,16370,9943,6427,Legitimo
2022-09-08T16:52:31.000-03:00,150.161.197.16,34318,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,23264,15793,7471,Legitimo
2022-09-08T19:16:18.000-03:00,150.161.1.21,62821,UFPE,150.161.50.200,22,REDE_PRODUCAO,tcp,ssh,7461,aged-out,757560,344603,412957,Legitimo
2022-09-08T19:17:20.000-03:00,150.161.1.21,62826,UFPE,150.161.50.201,22,REDE_PRODUCAO,tcp,ssh,7188,aged-out,657426,327427,329999,Legitimo
2022-09-08T20:31:09.000-03:00,150.161.196.25,55279,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,19,tcp-fin,87292,78345,8947,Legitimo
2022-09-08T20:34:12.000-03:00,150.161.196.25,55327,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,80238,74031,6207,Legitimo
2022-09-08T22:58:05.000-03:00,150.161.196.44,37618,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,24200,17557,6643,Legitimo
2022-09-08T23:01:13.000-03:00,150.161.196.44,56952,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,11784,5975,5809,Legitimo
2022-09-09T07:50:52.000-03:00,150.161.11.184,59710,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,416738,401469,15269,Legitimo
2022-09-09T07:51:49.000-03:00,150.161.11.184,59724,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,410496,398147,12349,Legitimo
2022-09-09T08:00:14.000-03:00,150.161.11.191,57165,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,3795332,3674479,120853,Legitimo
2022-09-09T09:10:26.000-03:00,150161196171,50722,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,250686,235461,15225,Legitimo
2022-09-09T09:13:22.000-03:00,150.161.196.44,39932,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,39,tcp-fin,88743196,86778625,1964571,Legitimo
2022-09-09T09:20:01.000-03:00,150.161.196.44,39770,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,17278,11183,6095,Legitimo
2022-09-09T09:20:34.000-03:00,150.161.196.44,58406,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,11646,6675,4971,Legitimo
2022-09-09T09:25:55.000-03:00,150.161.1.78,53911,UFPE,150.161.50.252,22,REDE_PRODUCAO,tcp,ssh,634,tcp-fin,10170,6898,3272,Legitimo
2022-09-09T09:25:55.000-03:00,150.161.1.78,53910,UFPE,150.161.50.252,22,REDE_PRODUCAO,tcp,ssh,634,tcp-fin,1324396,1004130,320266,Legitimo
2022-09-09T09:48:59.000-03:00,150161196182,55448,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,76,tcp-fin,27236,12907,14329,Legitimo
2022-09-09T09:48:59.000-03:00,150161196182,55452,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,76,tcp-fin,13303,9497,3806,Legitimo
2022-09-09T09:53:28.000-03:00,150.161.1.78,54184,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,10302,7090,3212,Legitimo
2022-09-09T10:08:20.000-03:00,150161196225,47974,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,20432,15359,5073,Legitimo
2022-09-09T10:08:41.000-03:00,150161196225,47976,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,31106,25703,5403,Legitimo
2022-09-09T10:08:56.000-03:00,150161196225,47978,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,184510,171055,13455,Legitimo
2022-09-09T10:12:49.000-03:00,150161196142,57978,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,115,tcp-fin,27926,12815,15111,Legitimo
2022-09-09T10:18:08.000-03:00,150161196220,56986,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,157896,147375,10521,Legitimo
2022-09-09T10:19:04.000-03:00,150.161.1.78,54183,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,5138,aged-out,2225538,1699542,525996,Legitimo
2022-09-09T10:24:41.000-03:00,150161196220,57042,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,19,tcp-fin,158668,147805,10863,Legitimo
2022-09-09T10:29:12.000-03:00,150.161.1.78,53987,UFPE,150.161.50.252,22,REDE_PRODUCAO,tcp,ssh,3602,aged-out,7438,4956,2482,Legitimo
2022-09-09T10:48:50.000-03:00,150161196182,55527,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,9827,6357,3470,Legitimo
2022-09-09T10:59:10.000-03:00,150161196144,52918,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,4210,aged-out,279992,220267,59725,Legitimo
2022-09-09T11:03:25.000-03:00,150.161.0.16,53176,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,13822,8993,4829,Legitimo
2022-09-09T11:04:24.000-03:00,150161196171,52310,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,424880,404511,20369,Legitimo
2022-09-09T11:09:50.000-03:00,150161196171,52326,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,243606,229341,14265,Legitimo
2022-09-09T11:13:37.000-03:00,150161196142,53372,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,3654,aged-out,35538,16213,19325,Legitimo
2022-09-09T11:18:24.000-03:00,150161196171,52412,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,424538,404103,20435,Legitimo
2022-09-09T11:22:23.000-03:00,150161196220,57930,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,415956,399423,16533,Legitimo
2022-09-09T11:23:04.000-03:00,150.161.0.16,53462,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,13822,8993,4829,Legitimo
2022-09-09T11:23:05.000-03:00,150.161.0.16,53464,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,13682,8993,4689,Legitimo
2022-09-09T11:32:34.000-03:00,150.161.1.78,49748,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,603,tcp-fin,7618,4956,2662,Legitimo
2022-09-09T11:38:55.000-03:00,150.161.0.16,53746,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,13752,8993,4759,Legitimo
2022-09-09T11:39:25.000-03:00,150.161.1.78,49893,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,381,tcp-fin,735336,537896,197440,Legitimo
2022-09-09T11:39:35.000-03:00,150161196142,55208,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,92190,83703,8487,Legitimo
2022-09-09T11:47:59.000-03:00,150.161.197.16,54383,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,69634,60691,8943,Legitimo
2022-09-09T11:51:01.000-03:00,150.161.197.16,54473,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,24034,19023,5011,Legitimo
2022-09-09T11:54:46.000-03:00,150.161.197.19,59410,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,33260,8095,25165,Legitimo
2022-09-09T12:06:19.000-03:00,150161196142,51826,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,13968,6241,7727,Legitimo
2022-09-09T12:06:31.000-03:00,150.161.196.44,48690,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,17070,10909,6161,Legitimo
2022-09-09T12:06:40.000-03:00,150.161.196.44,50180,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,12578,7427,5151,Legitimo
2022-09-09T12:07:07.000-03:00,150.161.196.44,47336,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,11728,6757,4971,Legitimo
2022-09-09T12:13:26.000-03:00,150.161.1.78,60344,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,518,tcp-fin,10166,6834,3332,Legitimo
2022-09-09T12:13:26.000-03:00,150.161.1.78,60342,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,521,tcp-fin,1071978,829098,242880,Legitimo
2022-09-09T12:35:27.000-03:00,150161196144,54090,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,379,tcp-fin,139812,87545,52267,Legitimo
2022-09-09T13:14:05.000-03:00,150.161.1.78,60394,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,7434,4892,2542,Legitimo
2022-09-09T13:32:54.000-03:00,150.161.197.16,55529,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,21934,15071,6863,Legitimo
2022-09-09T13:39:26.000-03:00,150161196142,34126,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,8078,aged-out,72010,38525,33485,Legitimo
2022-09-09T13:42:07.000-03:00,150.161.1.78,60539,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,3602,aged-out,9942,6610,3332,Legitimo
2022-09-09T14:12:39.000-03:00,150.161.197.16,52953,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,21082,14929,6153,Legitimo
2022-09-09T14:17:13.000-03:00,150.161.1.21,57189,UFPE,150.161.50.201,22,REDE_PRODUCAO,tcp,ssh,205,tcp-rst-from-server,4158,2581,1577,Legitimo
2022-09-09T14:17:47.000-03:00,150.161.1.21,57188,UFPE,150.161.50.200,22,REDE_PRODUCAO,tcp,ssh,240,aged-out,3622,2389,1233,Legitimo
2022-09-09T14:39:02.000-03:00,150.161.1.78,60538,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,7033,tcp-fin,82484,57806,24678,Legitimo
2022-09-09T14:39:11.000-03:00,150.161.1.78,60393,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,8707,tcp-rst-from-client,14929524,11369782,3559742,Legitimo
2022-09-09T14:49:51.000-03:00,150161196220,59326,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,27554,22283,5271,Legitimo
2022-09-09T15:04:10.000-03:00,150161196146,46366,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,212369,198669,13700,Legitimo
2022-09-09T15:07:42.000-03:00,150161196146,53450,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,156985,147409,9576,Legitimo
2022-09-09T15:38:55.000-03:00,150.161.1.78,54692,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,9866,6610,3256,Legitimo
2022-09-09T15:49:44.000-03:00,150161196223,55138,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,181640,169221,12419,Legitimo
2022-09-09T15:52:13.000-03:00,150.161.196.44,48998,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,12638,6045,6593,Legitimo
2022-09-09T15:54:54.000-03:00,150.161.1.78,54691,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,4560,tcp-fin,4813660,3640344,1173316,Legitimo
2022-09-09T16:09:51.000-03:00,150.161.1.78,61688,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,813,tcp-fin,7686,5084,2602,Legitimo
2022-09-09T16:09:52.000-03:00,150.161.1.78,61687,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,815,tcp-fin,1455014,1080096,374918,Legitimo
2022-09-09T16:12:28.000-03:00,150.161.1.78,61739,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,55,tcp-fin,74164,53690,20474,Legitimo
2022-09-09T16:19:34.000-03:00,150.161.1.78,61749,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,445,tcp-fin,10418,7026,3392,Legitimo
2022-09-09T16:19:45.000-03:00,150.161.1.60,53847,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,3601,aged-out,8791,6107,2684,Legitimo
2022-09-09T16:19:48.000-03:00,150.161.1.78,61748,UFPE,150.161.50.253,22,REDE_PRODUCAO,tcp,ssh,460,tcp-rst-from-client,804916,567356,237560,Legitimo
2022-09-09T16:21:40.000-03:00,150161196220,60596,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,423228,405257,17971,Legitimo
2022-09-09T16:22:16.000-03:00,150161196146,55640,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,573581,546973,26608,Legitimo
2022-09-09T16:32:10.000-03:00,150161196220,60722,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,415660,399919,15741,Legitimo
2022-09-09T16:33:46.000-03:00,150161196220,60768,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,422634,404663,17971,Legitimo
2022-09-09T16:46:39.000-03:00,150161196160,58987,UFPE,150.161.50.63,22,REDE_PRODUCAO,tcp,ssh,126,tcp-fin,188003,161083,26920,Legitimo
2022-09-09T16:50:35.000-03:00,150.161.1.60,53846,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,5451,tcp-fin,49938,23699,26239,Legitimo
2022-09-09T16:51:01.000-03:00,150.161.1.60,54493,UFPE,150.161.50.63,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,7172,3515,3657,Legitimo
2022-09-09T16:54:38.000-03:00,150161196223,55146,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,83950,76253,7697,Legitimo
2022-09-09T16:59:18.000-03:00,150.161.1.78,55943,UFPE,150.161.50.171,22,REDE_PRODUCAO,tcp,ssh,1524,tcp-fin,10741,7167,3574,Legitimo
2022-09-09T16:59:18.000-03:00,150.161.1.78,55941,UFPE,150.161.50.171,22,REDE_PRODUCAO,tcp,ssh,1524,tcp-fin,2414515,1864097,550418,Legitimo
2022-09-09T18:20:10.000-03:00,150161196146,49348,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,25861,19729,6132,Legitimo
2022-09-09T18:28:11.000-03:00,150161196146,42136,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,22391,15729,6662,Legitimo
2022-09-09T18:30:08.000-03:00,150161196146,35856,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,23193,15521,7672,Legitimo
2022-09-10T19:56:59.000-03:00,150161196122,60146,UFPE,150.161.50.194,22,REDE_PRODUCAO,tcp,ssh,1069,tcp-fin,1553224,1492591,60633,Legitimo
2022-09-12T07:56:49.000-03:00,150.161.11.118,37478,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,12962,7035,5927,Legitimo
2022-09-12T07:56:55.000-03:00,150.161.11.118,42590,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,12896,7035,5861,Legitimo
2022-09-12T09:13:26.000-03:00,150161196171,48624,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,88008,77843,10165,Legitimo
2022-09-12T10:21:02.000-03:00,150161196144,50808,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,29,tcp-fin,6952,3173,3779,Legitimo
2022-09-12T10:24:53.000-03:00,150.161.196.44,57954,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,13170,6241,6929,Legitimo
2022-09-12T10:25:49.000-03:00,150161196161,62516,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,6810,3243,3567,Legitimo
2022-09-12T10:28:33.000-03:00,150161196144,58486,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,839238,816567,22671,Legitimo
2022-09-12T10:34:00.000-03:00,150161196198,49140,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,255650,232903,22747,Legitimo
2022-09-12T10:46:53.000-03:00,150161196144,58454,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,1563,tcp-fin,1308490,1179397,129093,Legitimo
2022-09-12T10:48:32.000-03:00,150.161.0.16,54662,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,13752,8993,4759,Legitimo
2022-09-12T10:48:33.000-03:00,150.161.0.16,54664,HOMOLOGACAO,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,13752,8993,4759,Legitimo
2022-09-12T10:52:45.000-03:00,150161196129,60843,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,211208,198949,12259,Legitimo
2022-09-12T10:52:54.000-03:00,150161196129,60844,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,154778,146465,8313,Legitimo
2022-09-12T10:53:28.000-03:00,150161196129,60845,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,154908,147549,7359,Legitimo
2022-09-12T11:11:47.000-03:00,150161196146,52822,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,825883,793373,32510,Legitimo
2022-09-12T11:11:51.000-03:00,150161196146,52834,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,416421,400689,15732,Legitimo
2022-09-12T11:12:00.000-03:00,150161196146,52838,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,420071,401921,18150,Legitimo
2022-09-12T11:14:27.000-03:00,150.161.196.25,49733,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,141560,133695,7865,Legitimo
2022-09-12T11:25:23.000-03:00,150161196171,52590,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,84978,76291,8687,Legitimo
2022-09-12T11:31:49.000-03:00,150.161.196.59,55743,UFPE,150.161.50.135,22,REDE_PRODUCAO,tcp,ssh,50,tcp-fin,10556,5719,4837,Legitimo
2022-09-12T11:34:51.000-03:00,150.161.196.59,55749,UFPE,150.161.50.63,22,REDE_PRODUCAO,tcp,ssh,190,tcp-rst-from-server,4886,2613,2273,Legitimo
2022-09-12T11:37:23.000-03:00,150.161.197.16,56666,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,42430,34869,7561,Legitimo
2022-09-12T11:43:33.000-03:00,150161196144,59500,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,2079,tcp-fin,547068,391129,155939,Legitimo
2022-09-12T11:44:36.000-03:00,150161196144,59804,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,22,tcp-fin,109738994,107500199,2238795,Legitimo
2022-09-12T11:50:40.000-03:00,150.161.196.25,50209,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,141036,133471,7565,Legitimo
2022-09-12T11:51:24.000-03:00,150161196146,53742,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,418515,401601,16914,Legitimo
2022-09-12T11:52:17.000-03:00,150161196146,53766,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,245965,232645,13320,Legitimo
2022-09-12T11:53:57.000-03:00,150161196146,53828,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,123423,113541,9882,Legitimo
2022-09-12T11:54:11.000-03:00,150161196146,53874,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,25829,19825,6004,Legitimo
2022-09-12T12:03:00.000-03:00,150161196171,54054,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,83798,75427,8371,Legitimo
2022-09-12T12:08:58.000-03:00,150161196146,54232,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,25603,19861,5742,Legitimo
2022-09-12T12:18:58.000-03:00,150161196144,51844,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,4260,aged-out,66910,29867,37043,Legitimo
2022-09-12T12:22:10.000-03:00,150161196171,50094,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,264450,246061,18389,Legitimo
2022-09-12T12:22:42.000-03:00,150161196171,50216,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,157788,148613,9175,Legitimo
2022-09-12T12:23:00.000-03:00,150161196144,44128,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,241,aged-out,6886,3173,3713,Legitimo
2022-09-12T12:23:59.000-03:00,150161196146,54518,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,25633,19825,5808,Legitimo
2022-09-12T12:32:16.000-03:00,150161196144,51454,UFPE,150.161.50.139,22,REDE_PRODUCAO,tcp,ssh,5927,aged-out,22849582,22162349,687233,Legitimo
2022-09-12T12:37:16.000-03:00,150161196146,54764,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,25453,15459,9994,Legitimo
2022-09-12T12:38:59.000-03:00,150161196146,54802,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,15,tcp-fin,26029,20155,5874,Legitimo
2022-09-12T12:40:11.000-03:00,150161196232,47992,UFPE,150.161.50.136,22,REDE_PRODUCAO,tcp,ssh,20,tcp-fin,6312,3221,3091,Legitimo
2022-09-12T12:42:44.000-03:00,150161196171,50946,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,5309,3057,2252,Legitimo
2022-09-12T12:43:20.000-03:00,150.161.196.25,50746,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,18,tcp-fin,84532,76409,8123,Legitimo
2022-09-12T12:44:05.000-03:00,150161196171,50950,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,5239,2987,2252,Legitimo
2022-09-12T12:46:04.000-03:00,150161196171,51132,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,16,tcp-fin,5239,2987,2252,Legitimo
2022-09-12T13:02:05.000-03:00,150161196171,52274,UFPE,150.161.50.187,22,REDE_PRODUCAO,tcp,ssh,17,tcp-fin,5375,3057,2318,Legitimo
